,global_route_id,itineraries,mode_name,real_time_route_id,route_color,route_long_name,route_network_id,route_network_name,route_short_name,route_text_color,route_type,sorting_key,tts_long_name,tts_short_name,time
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 09:00:17.118346
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 09:10:48.762513
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 09:21:20.213075
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 09:31:51.657140
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 09:42:22.978489
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 09:52:54.305029
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 10:03:25.691790
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 10:13:57.111855
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 10:24:28.558560
0,MLA:114798,"[{'branch_code': '', 'direction_headsign': 'Sunset - Pacific Coast Highway', 'direction_id': 1, 'headsign': 'Sunset - Church', 'merged_headsign': 'Sunset - Church', 'schedule_items': [{'departure_time': 1685601000, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062330-DEC22', 'scheduled_departure_time': 1685601000, 'trip_search_key': 'MLA:41822404:594:63:2', 'wheelchair_accessible': 0}, {'departure_time': 1685602680, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062358-DEC22', 'scheduled_departure_time': 1685602680, 'trip_search_key': 'MLA:41822404:594:63:3', 'wheelchair_accessible': 0}, {'departure_time': 1685604480, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '10602000062428-DEC22', 'scheduled_departure_time': 1685604480, 'trip_search_key': 'MLA:41822404:594:64:0', 'wheelchair_accessible': 0}]}]",Bus,602-13167,e16710,Westwood - Pacific Palisades via Sunset Bl,Metro|Los Angeles,Metro,602,ffffff,3,602,Westwood - Pacific Palisades via Sunset Bl,Metro  6 O 2 ,2023-05-31 10:35:00.039753
