,global_route_id,itineraries,mode_name,real_time_route_id,route_color,route_long_name,route_network_id,route_network_name,route_short_name,route_text_color,route_type,sorting_key,tts_long_name,tts_short_name,time
0,BBB:14413,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686283560, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686283560, 'trip_search_key': 'BBB:42373592:9:3:0', 'wheelchair_accessible': 1}, {'departure_time': 1686369960, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686369960, 'trip_search_key': 'BBB:42373592:9:4:0', 'wheelchair_accessible': 1}, {'departure_time': 1686415500, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903136', 'scheduled_departure_time': 1686415500, 'trip_search_key': 'BBB:42373592:9:5:0', 'wheelchair_accessible': 1}]}]",Bus,3605,00549e,Wilshire Blvd / UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,2,ffffff,3,2,Wilshire Blvd / UCLA,2,2023-06-08 09:00:12.813984
1,BBB:82618,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686240509, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905205', 'scheduled_departure_time': 1686240600, 'trip_search_key': 'BBB:42373592:41:3:9', 'wheelchair_accessible': 1}, {'departure_time': 1686241388, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905208', 'scheduled_departure_time': 1686241500, 'trip_search_key': 'BBB:42373592:41:3:10', 'wheelchair_accessible': 1}, {'departure_time': 1686242130, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905206', 'scheduled_departure_time': 1686242160, 'trip_search_key': 'BBB:42373592:41:3:11', 'wheelchair_accessible': 1}]}]",Bus,3618,00549e,Culver City Station - UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,17,ffffff,3,17,Culver City Station - UCLA,17,2023-06-08 09:00:12.813984
2,BBB:69580,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686240750, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905384', 'scheduled_departure_time': 1686240780, 'trip_search_key': 'BBB:42373592:43:3:3', 'wheelchair_accessible': 1}, {'departure_time': 1686242408, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905385', 'scheduled_departure_time': 1686242520, 'trip_search_key': 'BBB:42373592:43:3:4', 'wheelchair_accessible': 1}, {'departure_time': 1686244196, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905386', 'scheduled_departure_time': 1686244380, 'trip_search_key': 'BBB:42373592:43:3:5', 'wheelchair_accessible': 1}]}]",Bus,3619,00549e,UCLA - Marina Del Rey,Big Blue Bus|Los Angeles,Big Blue Bus,18,ffffff,3,18,UCLA - Marina Del Rey,18,2023-06-08 09:00:12.813984
0,BBB:14413,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686283560, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686283560, 'trip_search_key': 'BBB:42373592:9:3:0', 'wheelchair_accessible': 1}, {'departure_time': 1686369960, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686369960, 'trip_search_key': 'BBB:42373592:9:4:0', 'wheelchair_accessible': 1}, {'departure_time': 1686415500, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903136', 'scheduled_departure_time': 1686415500, 'trip_search_key': 'BBB:42373592:9:5:0', 'wheelchair_accessible': 1}]}]",Bus,3605,00549e,Wilshire Blvd / UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,2,ffffff,3,2,Wilshire Blvd / UCLA,2,2023-06-08 09:10:44.106635
1,BBB:69580,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686240902, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905384', 'scheduled_departure_time': 1686240780, 'trip_search_key': 'BBB:42373592:43:3:3', 'wheelchair_accessible': 1}, {'departure_time': 1686242408, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905385', 'scheduled_departure_time': 1686242520, 'trip_search_key': 'BBB:42373592:43:3:4', 'wheelchair_accessible': 1}, {'departure_time': 1686244223, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905386', 'scheduled_departure_time': 1686244380, 'trip_search_key': 'BBB:42373592:43:3:5', 'wheelchair_accessible': 1}]}]",Bus,3619,00549e,UCLA - Marina Del Rey,Big Blue Bus|Los Angeles,Big Blue Bus,18,ffffff,3,18,UCLA - Marina Del Rey,18,2023-06-08 09:10:44.106635
2,BBB:82618,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686241328, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905208', 'scheduled_departure_time': 1686241500, 'trip_search_key': 'BBB:42373592:41:3:10', 'wheelchair_accessible': 1}, {'departure_time': 1686242158, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905206', 'scheduled_departure_time': 1686242160, 'trip_search_key': 'BBB:42373592:41:3:11', 'wheelchair_accessible': 1}, {'departure_time': 1686243042, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905192', 'scheduled_departure_time': 1686243060, 'trip_search_key': 'BBB:42373592:41:3:12', 'wheelchair_accessible': 1}]}]",Bus,3618,00549e,Culver City Station - UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,17,ffffff,3,17,Culver City Station - UCLA,17,2023-06-08 09:10:44.106635
0,BBB:14413,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686283560, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686283560, 'trip_search_key': 'BBB:42373592:9:3:0', 'wheelchair_accessible': 1}, {'departure_time': 1686369960, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686369960, 'trip_search_key': 'BBB:42373592:9:4:0', 'wheelchair_accessible': 1}, {'departure_time': 1686415500, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903136', 'scheduled_departure_time': 1686415500, 'trip_search_key': 'BBB:42373592:9:5:0', 'wheelchair_accessible': 1}]}]",Bus,3605,00549e,Wilshire Blvd / UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,2,ffffff,3,2,Wilshire Blvd / UCLA,2,2023-06-08 09:21:15.673840
1,BBB:82618,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686241422, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905208', 'scheduled_departure_time': 1686241500, 'trip_search_key': 'BBB:42373592:41:3:10', 'wheelchair_accessible': 1}, {'departure_time': 1686242234, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905206', 'scheduled_departure_time': 1686242160, 'trip_search_key': 'BBB:42373592:41:3:11', 'wheelchair_accessible': 1}, {'departure_time': 1686243042, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905192', 'scheduled_departure_time': 1686243060, 'trip_search_key': 'BBB:42373592:41:3:12', 'wheelchair_accessible': 1}]}]",Bus,3618,00549e,Culver City Station - UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,17,ffffff,3,17,Culver City Station - UCLA,17,2023-06-08 09:21:15.673840
2,BBB:69580,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686242409, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905385', 'scheduled_departure_time': 1686242520, 'trip_search_key': 'BBB:42373592:43:3:4', 'wheelchair_accessible': 1}, {'departure_time': 1686244208, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905386', 'scheduled_departure_time': 1686244380, 'trip_search_key': 'BBB:42373592:43:3:5', 'wheelchair_accessible': 1}, {'departure_time': 1686245278, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '905387', 'scheduled_departure_time': 1686245820, 'trip_search_key': 'BBB:42373592:43:3:6', 'wheelchair_accessible': 1}]}]",Bus,3619,00549e,UCLA - Marina Del Rey,Big Blue Bus|Los Angeles,Big Blue Bus,18,ffffff,3,18,UCLA - Marina Del Rey,18,2023-06-08 09:21:15.673840
0,BBB:14413,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686283560, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686283560, 'trip_search_key': 'BBB:42373592:9:3:0', 'wheelchair_accessible': 1}, {'departure_time': 1686369960, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686369960, 'trip_search_key': 'BBB:42373592:9:4:0', 'wheelchair_accessible': 1}, {'departure_time': 1686415500, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903136', 'scheduled_departure_time': 1686415500, 'trip_search_key': 'BBB:42373592:9:5:0', 'wheelchair_accessible': 1}]}]",Bus,3605,00549e,Wilshire Blvd / UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,2,ffffff,3,2,Wilshire Blvd / UCLA,2,2023-06-08 09:31:47.055864
