,global_route_id,itineraries,mode_name,real_time_route_id,route_color,route_long_name,route_network_id,route_network_name,route_short_name,route_text_color,route_type,sorting_key,tts_long_name,tts_short_name,time
0,BBB:14413,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686024360, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686024360, 'trip_search_key': 'BBB:42321727:9:6:0', 'wheelchair_accessible': 1}, {'departure_time': 1686110760, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686110760, 'trip_search_key': 'BBB:42321727:9:7:0', 'wheelchair_accessible': 1}, {'departure_time': 1686197160, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686197160, 'trip_search_key': 'BBB:42321727:9:8:0', 'wheelchair_accessible': 1}]}]",Bus,3605,00549e,Wilshire Blvd / UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,2,ffffff,3,2,Wilshire Blvd / UCLA,2,2023-06-05 09:00:23.438521
1,BBB:82618,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1685981102, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905204', 'scheduled_departure_time': 1685980500, 'trip_search_key': 'BBB:42321727:41:6:8', 'wheelchair_accessible': 1}, {'departure_time': 1685981469, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905205', 'scheduled_departure_time': 1685981400, 'trip_search_key': 'BBB:42321727:41:6:9', 'wheelchair_accessible': 1}, {'departure_time': 1685982161, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905208', 'scheduled_departure_time': 1685982300, 'trip_search_key': 'BBB:42321727:41:6:10', 'wheelchair_accessible': 1}]}]",Bus,3618,00549e,Culver City Station - UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,17,ffffff,3,17,Culver City Station - UCLA,17,2023-06-05 09:00:23.438521
2,BBB:69580,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1685981522, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905384', 'scheduled_departure_time': 1685981580, 'trip_search_key': 'BBB:42321727:43:6:3', 'wheelchair_accessible': 1}, {'departure_time': 1685983211, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905385', 'scheduled_departure_time': 1685983320, 'trip_search_key': 'BBB:42321727:43:6:4', 'wheelchair_accessible': 1}, {'departure_time': 1685984946, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905386', 'scheduled_departure_time': 1685985180, 'trip_search_key': 'BBB:42321727:43:6:5', 'wheelchair_accessible': 1}]}]",Bus,3619,00549e,UCLA - Marina Del Rey,Big Blue Bus|Los Angeles,Big Blue Bus,18,ffffff,3,18,UCLA - Marina Del Rey,18,2023-06-05 09:00:23.438521
0,BBB:14413,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686024360, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686024360, 'trip_search_key': 'BBB:42321727:9:6:0', 'wheelchair_accessible': 1}, {'departure_time': 1686110760, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686110760, 'trip_search_key': 'BBB:42321727:9:7:0', 'wheelchair_accessible': 1}, {'departure_time': 1686197160, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686197160, 'trip_search_key': 'BBB:42321727:9:8:0', 'wheelchair_accessible': 1}]}]",Bus,3605,00549e,Wilshire Blvd / UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,2,ffffff,3,2,Wilshire Blvd / UCLA,2,2023-06-05 09:10:54.867701
1,BBB:69580,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1685981584, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905384', 'scheduled_departure_time': 1685981580, 'trip_search_key': 'BBB:42321727:43:6:3', 'wheelchair_accessible': 1}, {'departure_time': 1685983211, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905385', 'scheduled_departure_time': 1685983320, 'trip_search_key': 'BBB:42321727:43:6:4', 'wheelchair_accessible': 1}, {'departure_time': 1685985007, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905386', 'scheduled_departure_time': 1685985180, 'trip_search_key': 'BBB:42321727:43:6:5', 'wheelchair_accessible': 1}]}]",Bus,3619,00549e,UCLA - Marina Del Rey,Big Blue Bus|Los Angeles,Big Blue Bus,18,ffffff,3,18,UCLA - Marina Del Rey,18,2023-06-05 09:10:54.867701
2,BBB:82618,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1685981518, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905205', 'scheduled_departure_time': 1685981400, 'trip_search_key': 'BBB:42321727:41:6:9', 'wheelchair_accessible': 1}, {'departure_time': 1685982202, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905208', 'scheduled_departure_time': 1685982300, 'trip_search_key': 'BBB:42321727:41:6:10', 'wheelchair_accessible': 1}, {'departure_time': 1685982976, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905206', 'scheduled_departure_time': 1685982960, 'trip_search_key': 'BBB:42321727:41:6:11', 'wheelchair_accessible': 1}]}]",Bus,3618,00549e,Culver City Station - UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,17,ffffff,3,17,Culver City Station - UCLA,17,2023-06-05 09:10:54.867701
0,BBB:14413,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686024360, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686024360, 'trip_search_key': 'BBB:42321727:9:6:0', 'wheelchair_accessible': 1}, {'departure_time': 1686110760, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686110760, 'trip_search_key': 'BBB:42321727:9:7:0', 'wheelchair_accessible': 1}, {'departure_time': 1686197160, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686197160, 'trip_search_key': 'BBB:42321727:9:8:0', 'wheelchair_accessible': 1}]}]",Bus,3605,00549e,Wilshire Blvd / UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,2,ffffff,3,2,Wilshire Blvd / UCLA,2,2023-06-05 09:21:26.303384
1,BBB:82618,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1685982267, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905208', 'scheduled_departure_time': 1685982300, 'trip_search_key': 'BBB:42321727:41:6:10', 'wheelchair_accessible': 1}, {'departure_time': 1685982972, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905206', 'scheduled_departure_time': 1685982960, 'trip_search_key': 'BBB:42321727:41:6:11', 'wheelchair_accessible': 1}, {'departure_time': 1685983862, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905192', 'scheduled_departure_time': 1685983860, 'trip_search_key': 'BBB:42321727:41:6:12', 'wheelchair_accessible': 1}]}]",Bus,3618,00549e,Culver City Station - UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,17,ffffff,3,17,Culver City Station - UCLA,17,2023-06-05 09:21:26.303384
2,BBB:69580,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1685983222, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905385', 'scheduled_departure_time': 1685983320, 'trip_search_key': 'BBB:42321727:43:6:4', 'wheelchair_accessible': 1}, {'departure_time': 1685985008, 'is_cancelled': False, 'is_real_time': True, 'rt_trip_id': '905386', 'scheduled_departure_time': 1685985180, 'trip_search_key': 'BBB:42321727:43:6:5', 'wheelchair_accessible': 1}, {'departure_time': 1685986078, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '905387', 'scheduled_departure_time': 1685986620, 'trip_search_key': 'BBB:42321727:43:6:6', 'wheelchair_accessible': 1}]}]",Bus,3619,00549e,UCLA - Marina Del Rey,Big Blue Bus|Los Angeles,Big Blue Bus,18,ffffff,3,18,UCLA - Marina Del Rey,18,2023-06-05 09:21:26.303384
0,BBB:14413,"[{'branch_code': '', 'direction_headsign': 'UCLA', 'direction_id': 0, 'headsign': 'UCLA', 'merged_headsign': 'UCLA', 'schedule_items': [{'departure_time': 1686024360, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686024360, 'trip_search_key': 'BBB:42321727:9:6:0', 'wheelchair_accessible': 1}, {'departure_time': 1686110760, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686110760, 'trip_search_key': 'BBB:42321727:9:7:0', 'wheelchair_accessible': 1}, {'departure_time': 1686197160, 'is_cancelled': False, 'is_real_time': False, 'rt_trip_id': '903272', 'scheduled_departure_time': 1686197160, 'trip_search_key': 'BBB:42321727:9:8:0', 'wheelchair_accessible': 1}]}]",Bus,3605,00549e,Wilshire Blvd / UCLA,Big Blue Bus|Los Angeles,Big Blue Bus,2,ffffff,3,2,Wilshire Blvd / UCLA,2,2023-06-05 09:31:57.697031
